ano,uf,genero,mes,numero
2021,Rondônia,Masculino,Janeiro,1
2021,Rondônia,Masculino,Fevereiro,0
2021,Rondônia,Masculino,Março,1
2021,Rondônia,Masculino,Abril,1
2021,Rondônia,Masculino,Maio,3
2021,Rondônia,Masculino,Junho,3
2021,Rondônia,Masculino,Julho,2
2021,Rondônia,Masculino,Agosto,1
2021,Rondônia,Masculino,Setembro,2
2021,Rondônia,Masculino,Outubro,1
2021,Rondônia,Masculino,Novembro,1
2021,Rondônia,Masculino,Dezembro,2
2021,Acre,Masculino,Janeiro,2
2021,Acre,Masculino,Fevereiro,1
2021,Acre,Masculino,Março,0
2021,Acre,Masculino,Abril,0
2021,Acre,Masculino,Maio,0
2021,Acre,Masculino,Junho,0
2021,Acre,Masculino,Julho,0
2021,Acre,Masculino,Agosto,0
2021,Acre,Masculino,Setembro,0
2021,Acre,Masculino,Outubro,1
2021,Acre,Masculino,Novembro,0
2021,Acre,Masculino,Dezembro,0
2021,Amazonas,Masculino,Janeiro,0
2021,Amazonas,Masculino,Fevereiro,0
2021,Amazonas,Masculino,Março,1
2021,Amazonas,Masculino,Abril,1
2021,Amazonas,Masculino,Maio,3
2021,Amazonas,Masculino,Junho,1
2021,Amazonas,Masculino,Julho,0
2021,Amazonas,Masculino,Agosto,2
2021,Amazonas,Masculino,Setembro,4
2021,Amazonas,Masculino,Outubro,5
2021,Amazonas,Masculino,Novembro,2
2021,Amazonas,Masculino,Dezembro,2
2021,Roraima,Masculino,Janeiro,1
2021,Roraima,Masculino,Fevereiro,4
2021,Roraima,Masculino,Março,1
2021,Roraima,Masculino,Abril,4
2021,Roraima,Masculino,Maio,0
2021,Roraima,Masculino,Junho,0
2021,Roraima,Masculino,Julho,3
2021,Roraima,Masculino,Agosto,0
2021,Roraima,Masculino,Setembro,4
2021,Roraima,Masculino,Outubro,0
2021,Roraima,Masculino,Novembro,1
2021,Roraima,Masculino,Dezembro,1
2021,Pará,Masculino,Janeiro,2
2021,Pará,Masculino,Fevereiro,4
2021,Pará,Masculino,Março,0
2021,Pará,Masculino,Abril,1
2021,Pará,Masculino,Maio,5
2021,Pará,Masculino,Junho,5
2021,Pará,Masculino,Julho,4
2021,Pará,Masculino,Agosto,3
2021,Pará,Masculino,Setembro,6
2021,Pará,Masculino,Outubro,7
2021,Pará,Masculino,Novembro,3
2021,Pará,Masculino,Dezembro,9
2021,Amapá,Masculino,Janeiro,1
2021,Amapá,Masculino,Fevereiro,0
2021,Amapá,Masculino,Março,2
2021,Amapá,Masculino,Abril,0
2021,Amapá,Masculino,Maio,1
2021,Amapá,Masculino,Junho,1
2021,Amapá,Masculino,Julho,2
2021,Amapá,Masculino,Agosto,0
2021,Amapá,Masculino,Setembro,0
2021,Amapá,Masculino,Outubro,0
2021,Amapá,Masculino,Novembro,1
2021,Amapá,Masculino,Dezembro,5
2021,Tocantins,Masculino,Janeiro,0
2021,Tocantins,Masculino,Fevereiro,0
2021,Tocantins,Masculino,Março,0
2021,Tocantins,Masculino,Abril,0
2021,Tocantins,Masculino,Maio,2
2021,Tocantins,Masculino,Junho,1
2021,Tocantins,Masculino,Julho,1
2021,Tocantins,Masculino,Agosto,0
2021,Tocantins,Masculino,Setembro,0
2021,Tocantins,Masculino,Outubro,0
2021,Tocantins,Masculino,Novembro,1
2021,Tocantins,Masculino,Dezembro,1
2021,Maranhão,Masculino,Janeiro,6
2021,Maranhão,Masculino,Fevereiro,2
2021,Maranhão,Masculino,Março,5
2021,Maranhão,Masculino,Abril,3
2021,Maranhão,Masculino,Maio,1
2021,Maranhão,Masculino,Junho,3
2021,Maranhão,Masculino,Julho,4
2021,Maranhão,Masculino,Agosto,3
2021,Maranhão,Masculino,Setembro,5
2021,Maranhão,Masculino,Outubro,5
2021,Maranhão,Masculino,Novembro,3
2021,Maranhão,Masculino,Dezembro,7
2021,Piauí,Masculino,Janeiro,0
2021,Piauí,Masculino,Fevereiro,0
2021,Piauí,Masculino,Março,0
2021,Piauí,Masculino,Abril,0
2021,Piauí,Masculino,Maio,3
2021,Piauí,Masculino,Junho,0
2021,Piauí,Masculino,Julho,2
2021,Piauí,Masculino,Agosto,0
2021,Piauí,Masculino,Setembro,0
2021,Piauí,Masculino,Outubro,1
2021,Piauí,Masculino,Novembro,0
2021,Piauí,Masculino,Dezembro,1
2021,Ceará,Masculino,Janeiro,10
2021,Ceará,Masculino,Fevereiro,7
2021,Ceará,Masculino,Março,4
2021,Ceará,Masculino,Abril,4
2021,Ceará,Masculino,Maio,7
2021,Ceará,Masculino,Junho,9
2021,Ceará,Masculino,Julho,9
2021,Ceará,Masculino,Agosto,7
2021,Ceará,Masculino,Setembro,15
2021,Ceará,Masculino,Outubro,14
2021,Ceará,Masculino,Novembro,18
2021,Ceará,Masculino,Dezembro,18
2021,Rio Grande do Norte,Masculino,Janeiro,2
2021,Rio Grande do Norte,Masculino,Fevereiro,5
2021,Rio Grande do Norte,Masculino,Março,3
2021,Rio Grande do Norte,Masculino,Abril,6
2021,Rio Grande do Norte,Masculino,Maio,4
2021,Rio Grande do Norte,Masculino,Junho,2
2021,Rio Grande do Norte,Masculino,Julho,3
2021,Rio Grande do Norte,Masculino,Agosto,4
